,household_key,segment_name,monetary,frequency,recency,churn_proba,churn_risk_tier,priority_score
1,2493,Occasional Shoppers,2588.73,111,78,0.8844170707017993,High,6.950906956984702
2,682,Premium Loyalists,4438.29,217,52,0.7925480679311626,High,6.656016599678095
3,370,Occasional Shoppers,3386.78,132,65,0.8158529875171711,High,6.631196069589493
4,1468,Occasional Shoppers,4131.7300000000005,78,53,0.7877542731316892,High,6.559388373495322
5,2092,Occasional Shoppers,2290.54,122,62,0.8470033896461155,High,6.553247743213224
6,2106,Occasional Shoppers,2807.03,52,129,0.8085319435991757,High,6.41993642568904
7,93,High-Value Deal Seekers,3346.7200000000003,106,70,0.7770413390851597,High,6.306494546017776
8,1469,Churn Risk,1160.0,44,71,0.87006774733674,High,6.1401002695379505
9,963,Occasional Shoppers,2036.66,43,33,0.7846873694249875,High,5.978970428564999
10,416,Churn Risk,2177.04,29,46,0.7620692230866527,High,5.857401730773911
11,1079,Churn Risk,978.1,49,76,0.8471067735011069,High,5.833714123658725
12,775,Churn Risk,1121.0,33,107,0.8277428229001353,High,5.813128654429316
13,1031,Occasional Shoppers,4232.12,145,64,0.6930426510658089,High,5.787387516068388
14,649,Churn Risk,1553.45,55,65,0.7827248998573046,High,5.7521490642165585
15,1974,Premium Loyalists,5266.0,198,111,0.6680797529294757,High,5.724919854711718
16,1908,Churn Risk,714.3100000000001,38,33,0.8522536563797634,High,5.601621256270034
17,1162,Churn Risk,431.76,33,124,0.8918271306036673,High,5.413554156299865
18,746,Churn Risk,569.0500000000001,39,33,0.8526952864443988,High,5.410969008920461
19,355,Churn Risk,340.34,7,250,0.9224991887368448,High,5.3808261897714775
20,1118,Churn Risk,945.89,16,26,0.7809957352907922,High,5.352306641619816
21,1472,Churn Risk,269.54,4,204,0.9535430981619996,High,5.340241801250583
22,678,Churn Risk,459.17,57,77,0.8673680976620843,High,5.318350746380636
23,2246,Churn Risk,321.35,5,169,0.91968979128268,High,5.311795225587788
24,651,Churn Risk,370.53,8,90,0.8963065380239459,High,5.304010113168867
25,2480,Churn Risk,1591.21,28,77,0.7188678344469327,High,5.3001250336208505
26,948,Churn Risk,304.85,4,249,0.9166154613344114,High,5.245877167244497
27,1311,Churn Risk,685.63,17,14,0.8025099083894376,High,5.241830667413579
28,828,Churn Risk,1123.16,37,121,0.7455292605595366,High,5.237187514973336
29,2443,Occasional Shoppers,4029.19,151,168,0.6285809593504017,High,5.218208080562789
30,1554,Churn Risk,930.77,45,91,0.7593791393007993,High,5.191940484370434
31,2025,Churn Risk,906.31,25,72,0.7604577422732756,High,5.179085421658656
32,344,Occasional Shoppers,2113.97,46,31,0.6754994720726787,High,5.172161592935004
33,2157,Churn Risk,390.7,12,23,0.8660702890281904,High,5.170869404800337
34,652,Churn Risk,1378.88,38,50,0.7151465024248015,High,5.1703317259337584
35,1973,Churn Risk,1683.55,130,35,0.6953850476411786,High,5.166191969269234
36,1910,Churn Risk,741.83,26,7,0.777512544794055,High,5.139721187689268
37,974,Churn Risk,1766.75,34,58,0.6870628061302763,High,5.137486595047416
38,102,Churn Risk,304.84000000000003,8,442,0.8877302167119259,High,5.080535148868357
39,1645,Churn Risk,243.41,6,295,0.923781869173943,High,5.079735292053708
40,778,Occasional Shoppers,2285.59,122,11,0.6521354309066325,High,5.044148154538929
41,2422,Churn Risk,368.07,5,180,0.8520130598195391,High,5.036237547825087
42,2096,Churn Risk,1301.65,26,30,0.702121678640448,High,5.035726161144134
43,2143,Churn Risk,298.65,9,11,0.8821083575523953,High,5.030324463346903
44,12,Churn Risk,266.21,7,117,0.8951292253673496,High,5.002013321028475
45,444,Churn Risk,1261.62,44,50,0.6999402869147747,High,4.998234536486313
46,1052,Churn Risk,231.66,7,390,0.9165321475809828,High,4.994713574751404
47,1435,Churn Risk,511.78,13,1,0.7986162283465813,High,4.983242999362214
48,130,Churn Risk,511.62,20,283,0.796796371591721,High,4.9716387129211785
49,298,Churn Risk,224.86,7,329,0.915226589950896,High,4.96045063289077
50,751,Churn Risk,468.26,21,25,0.8061276687527346,High,4.958617841128566
51,150,Churn Risk,230.35,6,13,0.9103031566389536,High,4.955628225012757
52,918,Occasional Shoppers,3135.38,152,16,0.6142934803458768,High,4.94556903099847
53,1828,Premium Loyalists,5813.77,86,51,0.5705066128206868,High,4.945240610655667
54,2491,Churn Risk,950.77,60,51,0.7187861902789292,High,4.929668154829702
55,1361,Churn Risk,360.48,8,148,0.8365892975026719,High,4.9276838978756095
56,950,Occasional Shoppers,2027.0,58,11,0.6459021575246098,High,4.918419214196855
57,677,Churn Risk,1518.68,42,49,0.6699389971617162,High,4.908143971438729
58,613,Churn Risk,230.36,6,81,0.90110163289837,High,4.905574706964032
59,1278,Churn Risk,645.49,15,65,0.7563392914687577,High,4.894693388349693
60,359,Churn Risk,172.85,2,567,0.9451645464280044,High,4.875341013448724
61,272,Churn Risk,401.62,7,164,0.8124179081759472,High,4.872877079918382
62,832,Churn Risk,396.4,11,46,0.8137855637615421,High,4.870460481980727
63,1232,Churn Risk,488.49,22,76,0.7845492544353396,High,4.858999134342777
64,1561,Churn Risk,401.41,6,10,0.8071570174037316,High,4.840901183181781
65,1150,Churn Risk,845.39,14,69,0.7176756579094764,High,4.837837433210558
66,1656,Churn Risk,312.68,7,41,0.8337647544649679,High,4.792791101392556
67,1455,Churn Risk,820.18,14,361,0.7131454724103844,High,4.785735509327063
68,2249,Churn Risk,181.51,3,316,0.9188328175970666,High,4.784183277626704
69,874,Churn Risk,222.22,5,64,0.8840124158024584,High,4.780878670308479
70,833,Churn Risk,1975.56,34,16,0.6289878123925021,High,4.773459734176896
71,372,Churn Risk,440.42,10,125,0.7812269180328119,High,4.757669433371917
72,1212,Churn Risk,174.56,5,327,0.9188775519979764,High,4.748741605838217
73,1915,Churn Risk,471.12,26,99,0.7711234877581025,High,4.747987132845246
74,2436,Churn Risk,972.68,15,25,0.6895621024854923,High,4.744933859205983
75,1913,Churn Risk,804.63,46,31,0.7083101046339678,High,4.739745306456327
76,423,Churn Risk,230.85,14,32,0.8693749648534272,High,4.734694833385405
77,1714,Churn Risk,162.58,7,92,0.9280304193319168,High,4.730451467787244
78,967,Churn Risk,294.8,9,111,0.8300198937158455,High,4.722550535677461
79,1486,Churn Risk,456.91,11,10,0.7702619539962058,High,4.719142853241873
80,1757,Churn Risk,253.11,10,167,0.8513612723113515,High,4.714640566732225
81,1243,Churn Risk,249.7,14,27,0.8527395937033008,High,4.710752674096374
82,1341,Churn Risk,377.93,11,136,0.79190210546148,High,4.701801146947276
83,1610,Churn Risk,164.49,11,155,0.9183230112668068,High,4.691630322628153
84,2339,Churn Risk,228.2,5,425,0.8629364171706772,High,4.689709924992065
85,499,Churn Risk,753.36,70,77,0.7059730676613426,High,4.677685563429914
86,1275,Churn Risk,137.63,8,330,0.9457948410690576,High,4.664479049256316
87,1411,Churn Risk,131.52,6,178,0.9541430945224812,High,4.662643097677592
88,870,Churn Risk,241.41,12,203,0.8465031661274516,High,4.647836108609029
89,556,Churn Risk,613.86,14,215,0.7234556950492811,High,4.645594493250647
90,620,Churn Risk,304.98,19,50,0.8116530894171035,High,4.645512479586117
91,835,Churn Risk,273.81,17,33,0.8268195764235545,High,4.643484845244517
92,206,Churn Risk,363.77,14,339,0.7865667882037789,High,4.64016751108621
93,584,Occasional Shoppers,1098.3,56,86,0.6622948673245329,High,4.637672714363938
94,1308,Churn Risk,320.58,23,42,0.8026546482177437,High,4.6339230151768565
95,163,Churn Risk,263.85,15,45,0.829082702837902,High,4.625588060269308
96,60,Churn Risk,296.78000000000003,5,385,0.8113350708383119,High,4.621652554040401
97,1254,Churn Risk,215.45,5,134,0.8586177023123068,High,4.617096121838791
98,1523,Churn Risk,1637.39,66,189,0.6230086357427368,High,4.611179310591734
99,1199,Churn Risk,163.57,7,340,0.9029203890904524,High,4.607906137259773
100,1371,Churn Risk,835.71,45,90,0.683762918135546,High,4.601367196821733
101,619,Churn Risk,168.98,5,16,0.8958496187947318,High,4.600797671765119
102,559,Churn Risk,249.34,26,132,0.8316772763072897,High,4.593203890062092
103,2052,Churn Risk,131.83,6,30,0.9379094654025188,High,4.585505138010527
104,2073,Churn Risk,1697.23,72,38,0.6164458278578874,High,4.584718329850604
105,990,Churn Risk,247.12,16,51,0.8310717789955933,High,4.582457070688233
106,90,Churn Risk,364.13,8,38,0.7748865920306601,High,4.572027291516925
107,2414,Churn Risk,178.68,6,21,0.8803451360421131,High,4.570027854524463
108,1934,Churn Risk,542.87,15,72,0.7250594286093414,High,4.5669392531801885
109,1706,Churn Risk,158.16,7,86,0.9005388523512411,High,4.565650919919154
110,2101,Churn Risk,231.61,5,15,0.8372281273178265,High,4.562360173317907
111,1825,Occasional Shoppers,1831.84,43,28,0.6070786384574272,High,4.561359386587434
112,504,Churn Risk,516.34,7,1,0.7288782083630164,High,4.554541478233697
113,1817,Churn Risk,612.05,33,27,0.7076347963915353,High,4.541916081242249
114,2067,Churn Risk,108.65,5,476,0.9662946806135628,High,4.5389696980417815
115,1603,Churn Risk,492.72,11,51,0.730981942946276,High,4.533527024334768
116,1863,Churn Risk,411.45,14,152,0.7501514244827615,High,4.517498135376987
117,2417,Churn Risk,188.38,8,197,0.8589427024071165,High,4.5040855874067285
118,1400,Churn Risk,227.91,9,216,0.828794474389202,High,4.5031129808024914
119,1026,Churn Risk,412.54,26,190,0.7473245343636358,High,4.502446660779504
120,739,Churn Risk,160.06,6,332,0.882999745551457,High,4.487207768251668
121,35,Churn Risk,949.93,53,32,0.6540802732652321,High,4.485316525467971
122,509,Churn Risk,277.14,16,54,0.7965751826397497,High,4.483224368459264
123,1813,Churn Risk,203.81,3,18,0.8423777438425646,High,4.483204034299904
124,1339,Churn Risk,317.26,5,13,0.776771348661826,High,4.476431260243092
125,2072,Churn Risk,240.96,11,468,0.8154921368312117,High,4.476050752007167
126,683,Churn Risk,170.05,9,24,0.8701165205636704,High,4.4741007865397115
127,2460,Churn Risk,757.41,20,27,0.6721962937079279,High,4.4574842873071585
128,231,Churn Risk,325.68,9,168,0.7695802652715478,High,4.455085609427968
129,2463,Churn Risk,158.42,12,126,0.8772824773424452,High,4.449175130603751
130,173,Churn Risk,234.97,10,227,0.812893940194846,High,4.4414124240053425
131,783,Churn Risk,387.34,17,35,0.7448560824544491,High,4.4407435078863156
132,1091,Occasional Shoppers,5429.59,112,57,0.5154174370881434,High,4.432488454009876
133,1035,Churn Risk,183.04,4,214,0.845681581371041,High,4.410358942085063
134,970,Churn Risk,574.47,11,29,0.691221090115555,High,4.392839353919493
135,1851,Churn Risk,1167.8,38,35,0.6211194904120318,High,4.387422154681037
136,958,Churn Risk,310.99,10,105,0.7616240319659521,High,4.373984832074898
137,45,Churn Risk,807.09,57,34,0.6528309362441823,High,4.370489928676768
138,1977,Churn Risk,307.19,28,34,0.7623996622730839,High,4.3690963058061225
139,1327,Churn Risk,477.17,9,212,0.7069841324020053,High,4.362068284138772
140,313,Churn Risk,92.54,4,535,0.9608691447842012,High,4.360798103466225
141,2268,Churn Risk,654.03,22,29,0.6723649279252851,High,4.360072097464656
142,2399,Churn Risk,152.26,8,174,0.864176099731639,High,4.34865151103696
143,589,Churn Risk,249.28,16,26,0.7873999946227284,High,4.348479691539476
144,1482,Churn Risk,1042.35,18,26,0.6237630597687359,High,4.3352730086754345
145,642,Occasional Shoppers,2208.34,64,34,0.5620537218812692,High,4.328066080957584
146,645,Churn Risk,429.06,48,79,0.7107959217120126,High,4.310212970380113
147,2177,Churn Risk,133.5,3,13,0.8713366652792675,High,4.2709126038454075
148,2045,Churn Risk,310.64,19,24,0.7434010842298192,High,4.268496530822491
149,1871,Churn Risk,350.12,14,42,0.7269894625861458,High,4.2609783278593785
150,899,Churn Risk,247.09,10,31,0.7713389518267145,High,4.253002220652079
151,2032,Occasional Shoppers,1129.92,53,114,0.6047629646102949,High,4.251959432274278
152,1701,Churn Risk,1265.86,26,37,0.5951052836301938,High,4.251608700291422
153,2315,Churn Risk,141.79,2,502,0.8556972777879379,High,4.245435098221772
154,1478,Churn Risk,88.59,6,108,0.942989516708486,High,4.238967690382543
155,2469,Churn Risk,546.69,31,42,0.6706506925192408,High,4.2289283983700034
156,2383,Churn Risk,413.98,14,173,0.700605862691456,High,4.223413508259021
157,1787,Churn Risk,1077.71,59,46,0.6045171098457948,High,4.221658029251992
158,237,Churn Risk,413.83,5,154,0.7001564171517597,High,4.220451020494707
159,1048,Occasional Shoppers,1717.45,97,64,0.5663025253378897,High,4.218488313502307
160,203,Churn Risk,815.2,35,38,0.6289922278759325,High,4.217178667604337
161,2308,Churn Risk,499.24,26,62,0.6780875882518892,High,4.214374021341422
162,174,Churn Risk,1114.61,26,137,0.6005428183139023,High,4.214103012824262
163,1322,Churn Risk,256.99,15,155,0.7580376859277048,High,4.209323251928975
164,1840,Churn Risk,337.21,37,65,0.7222859275387049,High,4.206352723899136
165,440,Churn Risk,83.88,6,132,0.9449417047477338,High,4.196711474000512
166,1582,Occasional Shoppers,1907.02,37,19,0.5549559485139027,High,4.19203808338866
167,2402,Churn Risk,925.29,32,38,0.6128943991861276,High,4.186796473080219
168,1149,Churn Risk,223.98,10,24,0.7728703314056847,High,4.185874610139683
169,969,Churn Risk,296.57,7,10,0.7320873809758801,High,4.169713119134673
170,872,Churn Risk,167.08,8,51,0.8133712641230323,High,4.168072286707996
171,2220,Churn Risk,205.51,11,203,0.7777131569746509,High,4.1454824220939495
172,2403,Churn Risk,118.69,10,19,0.8659773397060941,High,4.1436193605675244
173,1006,Churn Risk,139.89,9,29,0.8367449489898796,High,4.140196807527297
174,1249,Churn Risk,249.98,18,29,0.7487631867738774,High,4.137196086290967
175,1674,Churn Risk,120.28,8,202,0.8601179421290283,High,4.126933551184855
176,1355,Churn Risk,128.07,4,15,0.8483756636044177,High,4.123406807572134
177,1115,Churn Risk,1759.5,48,30,0.5507609407913059,High,4.1160310054783
178,1242,Churn Risk,776.23,29,32,0.6181162312556338,High,4.114018648409531
179,471,Churn Risk,1062.1,40,45,0.5890433439651855,High,4.105010341141999
180,1022,Churn Risk,263.27,36,40,0.7354512275626675,High,4.101590394395793
181,1441,Churn Risk,302.19,12,73,0.716452928819356,High,4.094069723112359
182,1711,Churn Risk,539.15,10,152,0.6505301887873883,High,4.093036337863031
183,1309,Churn Risk,158.48,9,71,0.8068436312337449,High,4.092245158026204
184,1583,Churn Risk,308.53000000000003,18,30,0.7134949784441713,High,4.091932956415726
185,2175,Churn Risk,384.82,14,51,0.6860084290162426,High,4.0854346623877635
186,255,Churn Risk,517.89,14,78,0.6525359847176765,High,4.079453939679015
187,1059,Churn Risk,72.91,5,66,0.9459446783560072,High,4.070256296776989
188,599,Churn Risk,328.35,4,71,0.7019553494290732,High,4.06932010782781
189,860,Churn Risk,254.27,51,65,0.7339914335911609,High,4.068016729666179
190,1878,Churn Risk,400.91,28,71,0.6777890737122074,High,4.06417794589346
191,2051,Premium Loyalists,4923.16,288,159,0.4779715433635761,Medium,4.063670557034094
192,415,Churn Risk,305.4,9,16,0.7093113124673865,High,4.060730259526346
193,1756,Occasional Shoppers,3177.39,60,67,0.5031590706103347,High,4.057540185394131
194,1214,Churn Risk,109.97,6,81,0.861189365450853,High,4.055564540298347
195,1135,Churn Risk,549.6,48,29,0.6423539486358729,High,4.053901289401233
196,1736,Churn Risk,363.32,21,23,0.6867211622943048,High,4.0503038039117545
197,792,Churn Risk,276.42,19,154,0.7191162921845108,High,4.0454121472734474
198,1727,Churn Risk,149.01,2,503,0.8068042080228831,High,4.042655425299219
199,76,Churn Risk,270.37,14,22,0.7212586615181168,High,4.041560795079995
200,500,Churn Risk,84.82000000000001,5,168,0.9077412016787408,High,4.041492652879534
201,1280,Churn Risk,318.81,21,53,0.7004478720246405,High,4.039992152218276
202,261,Occasional Shoppers,1175.23,43,85,0.5709420486037464,High,4.0366000711907155
203,917,Churn Risk,488.48,43,53,0.6512991684823809,High,4.033719538836079
204,1365,Churn Risk,103.65,9,232,0.8670234742793127,High,4.03219796617624
205,2061,Churn Risk,217.51,17,115,0.7484016492319533,High,4.031513788346055
206,1842,Churn Risk,847.11,17,35,0.5965112705270039,High,4.022281667691221
207,1909,Churn Risk,514.45,19,23,0.6439055840534751,High,4.021216325377767
208,2413,Churn Risk,301.41,16,3,0.7035975293064451,High,4.0187969080771255
209,615,Churn Risk,246.97,12,18,0.7281536706860035,High,4.0145352911523995
210,1945,Churn Risk,746.84,16,11,0.6060508118596353,High,4.010352796799657
211,2476,Churn Risk,403.26,14,140,0.6677072679958931,High,4.007617906657002
212,1183,Churn Risk,158.78,8,370,0.7890098316996323,High,4.003276402740168
213,1564,Churn Risk,408.43,32,179,0.6655631776126595,High,4.003206737286902
214,486,Churn Risk,839.74,25,50,0.5942959597942705,High,4.002156855956418
215,496,Churn Risk,555.1800000000001,11,2,0.6326032857243542,High,3.99874355772625
216,2265,Churn Risk,77.44,3,549,0.9113347210286468,High,3.9755464401341656
217,880,Churn Risk,183.77,10,17,0.7611642740536653,High,3.972601450820627
218,815,Churn Risk,1785.61,45,29,0.5303170247135789,High,3.971053786603106
219,1343,Churn Risk,188.05,10,209,0.7574877661730591,High,3.9707596043683493
220,310,Churn Risk,111.07,5,70,0.8406312730809623,High,3.9670429436361374
221,488,Churn Risk,358.56,17,35,0.6735246654086766,High,3.963612548054851
222,2178,Premium Loyalists,3681.13,151,11,0.4825655200399003,Medium,3.962464518552217
223,1323,Churn Risk,288.39,10,59,0.6980545909769915,High,3.956416540415215
224,295,Churn Risk,123.39,4,175,0.8199043784652396,High,3.954744645807463
225,921,Churn Risk,101.3,8,16,0.8507141028670396,High,3.9370280255798034
226,2122,Churn Risk,113.31,5,34,0.8285830515900302,High,3.926583869774594
227,2329,Occasional Shoppers,2722.37,100,40,0.4963774334449036,Medium,3.926159537190494
228,2136,Churn Risk,530.35,9,133,0.6246529602978185,High,3.9199602659233657
229,2105,Churn Risk,864.68,31,96,0.5789791989482028,High,3.915934685094893
230,50,Churn Risk,244.4,14,43,0.7109356646409906,High,3.912200427075164
231,2304,Churn Risk,240.09,88,47,0.7124873194397834,High,3.908114289247475
232,315,Churn Risk,165.23,10,113,0.7634412058544512,High,3.9037591693169573
233,1028,Churn Risk,121.91,12,63,0.8102155576655841,High,3.8983135734269307
234,951,Churn Risk,399.75,11,1,0.6494380302457764,High,3.8923014899026183
235,2254,Occasional Shoppers,1270.35,80,52,0.5437827439647243,High,3.8868691160018627
236,1888,Churn Risk,135.61,11,98,0.7901921374200999,High,3.885477583912012
237,1846,Churn Risk,425.87,16,18,0.6412581572553155,High,3.8837668946707216
238,555,Churn Risk,561.03,21,20,0.6132686707298695,High,3.8829444590960702
239,1543,Occasional Shoppers,2236.53,78,30,0.5023734740074757,High,3.874870837427193
240,1886,Churn Risk,392.6,28,224,0.6481190276008941,High,3.872728416844657
241,1436,Churn Risk,134.89,8,25,0.7866303512327767,High,3.8638069356710947
242,10,Churn Risk,163.94,7,124,0.7564063158967824,High,3.8618942982183824
243,38,Churn Risk,706.13,27,70,0.588316542716893,High,3.860071045091793
244,789,Churn Risk,231.36,16,28,0.7079293571882466,High,3.857002945956014
245,2365,Churn Risk,313.65,7,396,0.6701556938930646,High,3.854374277021754
246,2093,Churn Risk,477.49,16,10,0.6242525246158657,High,3.852034672020436
247,2396,Churn Risk,412.84,14,13,0.6389076369700485,High,3.849724821482603
248,179,Churn Risk,620.5600000000001,38,99,0.5982201597946012,High,3.8478911222316237
249,1771,Churn Risk,471.14,10,29,0.624033440143767,High,3.8423458444872316
250,2428,Churn Risk,308.86,17,32,0.6687699956965384,High,3.836145337318924
251,774,Churn Risk,740.66,14,91,0.5795631778467804,High,3.8302698219733027
252,1090,Churn Risk,173.55,8,31,0.741894885753254,High,3.8298181133495173
253,352,Churn Risk,117.43,4,392,0.8007526572456855,High,3.823051083084991
254,2155,Churn Risk,259.94,10,41,0.6870050129245717,High,3.822695464008983
255,1009,Churn Risk,125.52,23,35,0.7887935700911337,High,3.818076710954021
256,535,Churn Risk,1286.76,33,36,0.5329123960119516,High,3.816004239893642
257,1215,Churn Risk,479.21,13,11,0.6174832374086145,High,3.812479520344206
258,1360,Churn Risk,554.62,21,41,0.6029683374397743,High,3.810810908174069
259,2098,Churn Risk,663.44,12,8,0.5848999176879601,High,3.8012321502649344
260,1477,Churn Risk,258.46,14,22,0.6832696006363234,High,3.798024143165626
261,1986,Churn Risk,222.44,11,20,0.701723332662252,High,3.795721797817491
262,1410,Occasional Shoppers,2354.61,42,17,0.4888441319178456,Medium,3.795657146877205
263,752,Premium Loyalists,3401.45,100,25,0.4662717967479353,Medium,3.7918393037185587
264,1122,Occasional Shoppers,1236.98,77,123,0.5322286620588722,High,3.790126067103025
265,822,Churn Risk,765.1,37,50,0.5698945594801142,High,3.784847980963166
266,1392,Occasional Shoppers,2196.94,103,28,0.4894122671034204,Medium,3.7661623933957156
267,181,Occasional Shoppers,1670.82,39,29,0.5070191907539208,High,3.762928170506731
268,1034,Churn Risk,565.74,57,106,0.5935011151902675,High,3.7627381028652587
269,1176,Churn Risk,115.56,5,30,0.790442304984624,High,3.761245534654958
270,819,Churn Risk,149.92000000000002,5,43,0.747913759751502,High,3.7520962757742846
271,2368,Churn Risk,1127.26,22,89,0.5331424553683753,High,3.7471554415959383
272,1221,Churn Risk,400.25,7,325,0.6207838438769177,High,3.7213413166471474
273,2409,High-Value Deal Seekers,837.42,7,124,0.5521474523903238,High,3.716791159462603
274,821,Churn Risk,464.56,17,1,0.6040675479752936,High,3.7109325166626403
275,1669,Churn Risk,173.17000000000002,7,14,0.718240796339773,High,3.70614537340665
276,1315,Churn Risk,526.15,4,65,0.5912979032102831,High,3.7059508205145875
277,422,Churn Risk,822.52,17,26,0.551818455942235,High,3.7046816734413617
278,1044,Churn Risk,418.23,18,110,0.612573238710748,High,3.6989743094640977
279,1013,Churn Risk,904.3,33,32,0.5428975535029449,High,3.6961911615596987
280,1241,Churn Risk,1138.29,75,37,0.5243614371569921,High,3.6905399758775355
281,2219,Churn Risk,1044.63,22,52,0.5305930233309116,High,3.6888815928795173
282,711,Churn Risk,256.69,22,22,0.662703875460955,High,3.6791710863431213
283,309,Churn Risk,2242.84,20,27,0.4761305632824898,Medium,3.6737967452892115
284,2128,Occasional Shoppers,1830.44,80,108,0.4882288454373224,Medium,3.6679939001986863
285,1442,Churn Risk,260.3,26,101,0.6586870443860569,High,3.666034177282115
286,487,Churn Risk,106.92,7,18,0.7818605900753671,High,3.660194513448791
287,1538,Churn Risk,499.42,31,283,0.5884014958648788,High,3.6571787511102625
288,791,Churn Risk,257.63,20,36,0.6578143597989069,High,3.6544208872406654
289,1320,Churn Risk,217.94,9,17,0.6768748344632658,High,3.647541564461995
290,1516,Churn Risk,189.66,15,125,0.6938173868166848,High,3.6428824565133344
291,1504,Churn Risk,66.33,3,424,0.8650813247918233,High,3.641651451035653
292,363,Churn Risk,52.4,4,40,0.9152011088765004,High,3.640496805609079
293,1750,Churn Risk,655.76,18,33,0.5599557481141072,High,3.6326113706836747
294,2306,Churn Risk,62.06,8,280,0.8763141879852199,High,3.631521931242851
295,1612,Premium Loyalists,7374.15,134,18,0.4075505685730083,Medium,3.6295930016077373
296,2495,Churn Risk,206.51,19,110,0.6797338410807169,High,3.6265020756525828
297,1745,Occasional Shoppers,2383.28,117,38,0.4657984784840862,Medium,3.6223528886694156
298,1655,Churn Risk,476.31,39,47,0.5859754793540214,High,3.6143941311168923
299,767,Churn Risk,402.01,9,101,0.6023057006038851,High,3.6132086341870164
300,935,Occasional Shoppers,1414.35,50,29,0.497516976500726,Medium,3.6095514010899414
301,1170,Churn Risk,66.45,6,149,0.8556253727966072,High,3.6033692147737577
302,1105,Churn Risk,57.23,1,558,0.8865325371993301,High,3.6032234522204365
303,724,Churn Risk,623.42,24,15,0.559733693504544,High,3.602906834738292
304,1641,Churn Risk,476.68,43,48,0.583674821288297,High,3.6006555662034834
