,household_key,segment_name,monetary,frequency,recency,churn_proba,churn_risk_tier,priority_score
600,688,Occasional Shoppers,2870.63,26,55,0.2835613045463337,Medium,2.2578951942530385
601,2145,Occasional Shoppers,1041.54,33,30,0.3233317596669104,Medium,2.246966684796511
602,1647,Churn Risk,35.59,7,80,0.6237987124358428,High,2.245534996978373
603,1107,Churn Risk,635.4,17,6,0.3474489803204972,Medium,2.243070611281521
604,1721,Churn Risk,292.85,11,11,0.393413265980954,Medium,2.2357949064561358
605,1814,Occasional Shoppers,3351.19,45,28,0.2751784679811235,Medium,2.2337252046905234
606,550,Churn Risk,477.26,25,56,0.3614081315027354,Medium,2.2299440153135124
607,2192,Churn Risk,479.6,27,0,0.3604895462925052,Medium,2.226035682037464
608,1938,Churn Risk,824.77,24,1,0.331195904191538,Medium,2.2244164446426717
609,749,Occasional Shoppers,1019.43,72,64,0.3206076564894458,Medium,2.22116323517531
610,838,Churn Risk,333.33,28,13,0.3820782191717978,Medium,2.220687718016911
611,1539,Churn Risk,52.16,6,14,0.5575021158720714,High,2.215126632376304
612,2232,Churn Risk,919.72,30,14,0.3243423923677345,Medium,2.2136874164555524
613,1728,Churn Risk,1009.61,16,12,0.3196461167381004,Medium,2.2114107302415853
614,1926,Churn Risk,1751.87,59,17,0.2943644016122502,Medium,2.1986105779194913
615,2461,Churn Risk,749.27,16,12,0.3318323555892957,Medium,2.196873924446985
616,2423,Occasional Shoppers,2432.65,51,28,0.2816863798851894,Medium,2.1963502434067093
617,994,Churn Risk,436.89,17,30,0.3611099784788167,Medium,2.1962592387189823
618,229,Churn Risk,991.13,39,16,0.3181713192214375,Medium,2.195335696413821
619,2160,Churn Risk,642.14,45,13,0.33702294553142,Medium,2.179312513009219
620,1106,Churn Risk,432.83,23,4,0.3587277265750621,Medium,2.178428916110511
621,1301,Occasional Shoppers,1462.88,78,43,0.2985780562144414,Medium,2.1762893883035295
622,2494,High-Value Deal Seekers,1569.24,27,30,0.2956311495833606,Medium,2.1755448266355555
623,2218,Churn Risk,664.26,15,19,0.3343486047020826,Medium,2.1733254251185374
624,182,Churn Risk,1047.56,32,21,0.3121585544976973,Medium,2.171116772846159
625,1396,Premium Loyalists,7177.06,229,1,0.2445129994979799,Medium,2.1709782130089996
626,782,Churn Risk,1484.87,65,15,0.2967813589102333,Medium,2.167618553153525
627,21,Churn Risk,789.07,25,17,0.3245029807833144,Medium,2.1651233308414595
628,1487,Churn Risk,797.94,25,12,0.3227669276621462,Medium,2.1571436401952093
629,1730,Occasional Shoppers,3097.05,150,10,0.2677643018424361,Medium,2.152430880681183
630,175,Churn Risk,1067.16,48,14,0.308632574978791,Medium,2.152308772466652
631,1885,Churn Risk,162.39,8,10,0.4223381103263684,Medium,2.1522941295522426
632,2099,Occasional Shoppers,626.75,45,29,0.3333687920694021,Medium,2.147609096225391
633,1089,Occasional Shoppers,1712.54,81,18,0.287923726872952,Medium,2.1439712514430043
634,268,Churn Risk,718.38,27,64,0.3257861394963646,Medium,2.1431481942163746
635,191,Churn Risk,374.72,20,6,0.3610244435094195,Medium,2.1404576725892857
636,802,Occasional Shoppers,2003.13,54,27,0.2806849719996487,Medium,2.1340381108664674
637,2165,Churn Risk,93.17,8,4,0.4693179299065742,Medium,2.133097702061787
638,765,Churn Risk,1182.68,25,9,0.3007830763877906,Medium,2.128456401429797
639,233,Churn Risk,158.47,8,1,0.4196279112612505,Medium,2.1282922626051723
640,1767,Premium Loyalists,8018.42,451,20,0.236695604871627,Medium,2.1278038698795885
641,1570,Occasional Shoppers,2343.67,49,13,0.2739433888190166,Medium,2.125773288112236
642,995,Occasional Shoppers,1172.79,19,139,0.3001261153165037,Medium,2.1212893148126692
643,2483,Occasional Shoppers,788.29,56,0,0.3177995318741362,Medium,2.1200832009915764
644,547,Occasional Shoppers,1472.2,53,18,0.2900795272612693,Medium,2.116185900180436
645,1868,Churn Risk,516.23,32,73,0.3385095235794366,Medium,2.115172577444704
646,1220,Churn Risk,737.9300000000001,29,22,0.3200133093593378,Medium,2.113752933059167
647,29,Occasional Shoppers,1216.82,59,43,0.2968275889126118,Medium,2.1089058939295464
648,1466,Churn Risk,1007.54,35,37,0.3045294214500432,Medium,2.1062043577988647
649,1276,Churn Risk,582.11,17,70,0.3287805010699858,Medium,2.09379780224105
650,2444,Churn Risk,13.86,2,591,0.773585020066033,High,2.0876530372505178
651,502,Occasional Shoppers,2067.85,48,123,0.2731154546411922,Medium,2.0851677192482043
652,1522,Churn Risk,1018.86,33,20,0.3005002610951675,Medium,2.0816917116238427
653,2286,Occasional Shoppers,945.53,24,18,0.3035891841233397,Medium,2.0804367702891606
654,1601,Occasional Shoppers,1269.51,20,144,0.290560096105231,Medium,2.076683469495418
655,1827,Churn Risk,514.66,31,10,0.3320666479987089,Medium,2.073904860932109
656,1883,Occasional Shoppers,2294.59,117,19,0.2679619556991406,Medium,2.0736892904279256
657,479,Occasional Shoppers,1660.3,163,71,0.2784687869241086,Medium,2.064945108448336
658,1223,Occasional Shoppers,1322.89,41,29,0.2869491497026439,Medium,2.062685081272908
659,966,Churn Risk,191.09,15,16,0.392146047307174,Medium,2.061889804267137
660,770,Occasional Shoppers,1795.1,36,22,0.2749065998459624,Medium,2.0599776726292336
661,1874,Churn Risk,730.0,31,11,0.3120098397099773,Medium,2.0575218865578453
662,420,Occasional Shoppers,1907.09,89,64,0.271947647323024,Medium,2.0542539169434484
663,1793,Occasional Shoppers,1692.68,56,31,0.276065230247584,Medium,2.0524508363239096
664,1521,Churn Risk,634.27,40,45,0.3175906942773437,Medium,2.049746253866022
665,141,Churn Risk,373.58,45,36,0.3445331994624985,Medium,2.0416366932690324
666,2167,Occasional Shoppers,1690.32,70,48,0.2738174815611501,Medium,2.0353577838239847
667,2313,Churn Risk,84.72,9,11,0.456167497882961,Medium,2.030440841306505
668,456,Occasional Shoppers,5558.14,85,17,0.235436051594523,Medium,2.0302118538127742
669,260,Churn Risk,357.12,27,13,0.3442272003031715,Medium,2.024354770284574
670,1143,Churn Risk,136.17,10,4,0.4103819484827741,Medium,2.019580276227785
671,1573,Churn Risk,334.29,94,16,0.347228566887943,Medium,2.019132668159308
672,627,Churn Risk,1548.56,41,15,0.2745721681534374,Medium,2.0169319964811105
673,780,Churn Risk,534.6800000000001,63,184,0.3207315580352912,Medium,2.015328601674426
674,2323,Churn Risk,589.02,25,16,0.3157883557248145,Medium,2.014779109759002
675,185,Occasional Shoppers,1599.17,57,28,0.2727599652931357,Medium,2.0123862429561763
676,2239,Occasional Shoppers,1505.12,38,23,0.2746766841785596,Medium,2.0098895274749444
677,834,Occasional Shoppers,910.63,26,27,0.2944200140104824,Medium,2.0065413504154517
678,1373,Churn Risk,515.26,31,11,0.3211773218545464,Medium,2.0062696357308756
679,587,Churn Risk,176.83,20,10,0.3861692317653628,Medium,2.00067638324852
680,2251,Occasional Shoppers,1682.5,22,18,0.2692024970279597,Medium,1.9998058097288318
681,447,Occasional Shoppers,1289.21,119,58,0.2791948326004534,Medium,1.999749816914679
682,2410,Occasional Shoppers,2203.42,54,17,0.2597049897978638,Medium,1.9992660724760547
683,194,Occasional Shoppers,1494.81,58,25,0.2733366843533322,Medium,1.9982068237072237
684,17,Occasional Shoppers,4870.44,118,11,0.2347311206610475,Medium,1.9931359487428555
685,2474,Churn Risk,471.83,45,14,0.3198760136087606,Medium,1.9700318936329757
686,258,Premium Loyalists,2153.42,192,33,0.2560575783269606,Medium,1.9653127967425799
687,2213,Occasional Shoppers,3389.3,48,21,0.2411848093892716,Medium,1.9605126150008585
688,1464,Occasional Shoppers,2257.5,70,42,0.2535897669221584,Medium,1.958335856437042
689,2411,Occasional Shoppers,1965.38,74,37,0.2580021097828626,Medium,1.9566749890022996
690,369,Occasional Shoppers,938.32,28,17,0.2842801647216804,Medium,1.9459421347042911
691,1586,Occasional Shoppers,1907.83,64,39,0.2572136195564762,Medium,1.9430548969809525
692,2048,Churn Risk,1097.41,32,13,0.2771906536435655,Medium,1.9407833356874833
693,693,Premium Loyalists,5942.7300000000005,202,30,0.2228963990544252,Medium,1.936990250229145
694,1891,Churn Risk,1164.32,31,15,0.274329621426614,Medium,1.9369731505717218
695,1904,Churn Risk,294.3,25,10,0.3404103517580848,Medium,1.9362512856054437
696,1589,Churn Risk,321.61,16,11,0.3350859746273586,Medium,1.935605422356916
697,1112,Churn Risk,1760.14,49,11,0.2584901210402104,Medium,1.9318819100069844
698,2435,Occasional Shoppers,2699.5,37,0,0.2432582427743664,Medium,1.9220301352677092
699,884,Occasional Shoppers,611.5,65,31,0.2993135260266842,Medium,1.9208592024042137
700,417,Occasional Shoppers,2456.06,72,9,0.2460014748187281,Medium,1.9204648283908985
701,1525,Churn Risk,983.51,23,12,0.2782598033751086,Medium,1.9178066497074266
702,168,Churn Risk,492.69,34,28,0.309227479772454,Medium,1.917800315634598
703,436,Occasional Shoppers,2013.75,26,36,0.251991709371316,Medium,1.917216022916586
704,2016,Occasional Shoppers,1585.96,116,59,0.259879655661818,Medium,1.915202747321076
705,349,Churn Risk,306.62,19,13,0.3342811982207633,Medium,1.9150519418946093
706,2346,Occasional Shoppers,1028.08,27,18,0.2758445815939024,Medium,1.9133740045673249
707,897,Churn Risk,607.65,50,7,0.2980796958319786,Medium,1.9110614795529421
708,494,Churn Risk,8.17,1,527,0.8608792215472728,High,1.9076543660002934
709,1065,Occasional Shoppers,4525.74,44,26,0.226394664289799,Medium,1.9057353408608675
710,903,Occasional Shoppers,2605.61,66,30,0.2420055500271989,Medium,1.903568660368254
711,1483,Occasional Shoppers,4046.16,104,22,0.2289288346985609,Medium,1.9014304029434794
712,1569,Occasional Shoppers,1216.22,97,46,0.2676386226518654,Medium,1.9013917174688333
713,607,Premium Loyalists,3181.44,210,23,0.2351368203016315,Medium,1.896473328066993
714,1257,Occasional Shoppers,1123.39,23,35,0.2697003121550263,Medium,1.8946435993515665
715,2216,Churn Risk,394.57,29,6,0.3164498820113,Medium,1.892474014894388
716,167,Churn Risk,946.56,15,14,0.2761115130116605,Medium,1.8924380095636457
717,1632,Premium Loyalists,2023.89,60,25,0.2485544241222039,Medium,1.8923121038563826
718,189,Churn Risk,730.6,33,11,0.2840826990969414,Medium,1.873591852179759
719,1882,Churn Risk,344.91,22,1,0.3201798538837752,Medium,1.871828618127814
720,482,Occasional Shoppers,1318.8,53,76,0.2603255706284001,Medium,1.8705005287601637
721,2259,Churn Risk,6.99,1,525,0.8987380168166701,High,1.8677490420097733
722,364,Occasional Shoppers,2364.84,79,29,0.2403518476185198,Medium,1.8672666851047486
723,2166,Churn Risk,84.21,30,114,0.4197524007541954,Medium,1.865849287030886
724,2164,Occasional Shoppers,1596.48,40,221,0.252240882881541,Medium,1.8605748281216052
725,1559,Churn Risk,1833.53,39,25,0.2468195405426622,Medium,1.8547361979725363
726,865,Churn Risk,1419.28,25,12,0.2552487015125855,Medium,1.8527506022509683
727,1780,Churn Risk,1373.5,42,14,0.2558444457536045,Medium,1.8486923878255617
728,1518,Occasional Shoppers,1142.26,30,62,0.2625029803843433,Medium,1.8484512530328998
729,945,Churn Risk,1424.62,40,11,0.2544863880146174,Medium,1.8481722956692481
730,1800,Occasional Shoppers,3192.02,72,13,0.2286870217829902,Medium,1.845212108146966
731,453,Churn Risk,731.27,32,19,0.2790430293288333,Medium,1.840609482133859
732,368,Occasional Shoppers,1112.43,48,38,0.2623464818107087,Medium,1.8404132018220183
733,1408,Occasional Shoppers,1036.77,54,24,0.2645451172505138,Medium,1.837220723572035
734,1875,Churn Risk,543.8,28,1,0.2915128417589712,Medium,1.8366529754935577
735,1617,Premium Loyalists,3897.57,100,30,0.2219398564489302,Medium,1.8350797629646072
736,1209,Churn Risk,224.66,12,2,0.3379960424698567,Medium,1.8316105053257186
737,1173,Churn Risk,624.67,40,16,0.2836852299056213,Medium,1.8265990045103582
738,734,Occasional Shoppers,1117.46,68,21,0.2600494724524423,Medium,1.825471366879479
739,1335,Churn Risk,751.4300000000001,26,15,0.2755711149591742,Medium,1.8251923617464152
740,1666,Occasional Shoppers,1062.51,80,24,0.2616443559740223,Medium,1.8234858692349711
741,1302,Churn Risk,629.84,31,24,0.2825103828486266,Medium,1.8213592035227197
742,245,Occasional Shoppers,924.49,40,22,0.2664699967518074,Medium,1.8200762347554582
743,477,Churn Risk,642.48,56,29,0.2799705486654704,Medium,1.8105390064575575
744,1980,Occasional Shoppers,4069.2,50,14,0.2174787342359075,Medium,1.8075630639780194
745,33,Churn Risk,1017.79,43,14,0.2606466665937587,Medium,1.8053354938677197
746,2355,Churn Risk,104.25,15,16,0.3870376744188367,Medium,1.8021784137275447
747,1866,Churn Risk,143.0,13,14,0.3621387199019115,Medium,1.7997618264599478
748,1880,Churn Risk,504.53,26,9,0.2883917978007163,Medium,1.7954141058387287
749,2320,Churn Risk,344.42,22,17,0.306750454997213,Medium,1.79288311693316
750,756,Churn Risk,682.79,23,7,0.2745752454887052,Medium,1.7923313354103247
751,2287,Churn Risk,503.81,27,7,0.2874662208474437,Medium,1.7892421121488353
752,1100,Churn Risk,249.73,20,12,0.3227278973479868,Medium,1.7828704645899285
753,1615,Occasional Shoppers,854.41,40,32,0.2640326895465513,Medium,1.7826380600643614
754,904,Churn Risk,654.79,24,0,0.2747270385269891,Medium,1.7818357847211104
755,813,Churn Risk,1661.62,27,15,0.2402570328037415,Medium,1.7817821819050133
756,812,Occasional Shoppers,1029.91,89,29,0.2560599296085111,Medium,1.7765942831383517
757,912,Churn Risk,1164.11,20,5,0.2511850208345057,Medium,1.773509619016171
758,528,Churn Risk,265.96,13,9,0.3153917824223495,Medium,1.7621250599648464
759,424,Churn Risk,2072.15,19,12,0.2306031162159423,Medium,1.7610755204805622
760,1503,Churn Risk,93.69,13,2,0.3863786881088142,Medium,1.7582581029144186
761,1664,Churn Risk,1515.72,29,11,0.2387162939809116,Medium,1.7484310380869406
762,1399,Churn Risk,731.35,24,0,0.2647908228991565,Medium,1.7466287273293633
763,100,Occasional Shoppers,2041.5,29,4,0.2285766426600169,Medium,1.7421951303851382
764,544,Occasional Shoppers,1536.93,118,21,0.2373696145097134,Medium,1.7418639570571512
765,445,Occasional Shoppers,2655.6,228,30,0.2208789580566798,Medium,1.7415869360985234
766,427,Churn Risk,706.18,40,3,0.2653455969647214,Medium,1.741008146311135
767,94,Churn Risk,343.89,29,0,0.2969296106789464,Medium,1.7350266804290113
768,1252,Churn Risk,710.78,33,22,0.2636168914560486,Medium,1.731374814603209
769,1140,Churn Risk,948.97,19,0,0.2520230945180145,Medium,1.7279788080529523
770,199,Churn Risk,463.2,47,2,0.2802797662548453,Medium,1.7210061913445747
771,1893,Churn Risk,243.73,11,1,0.3123865209159258,Medium,1.718174460520464
772,1313,Churn Risk,831.51,21,5,0.2551451508102131,Medium,1.715709593291508
773,658,Churn Risk,944.78,41,21,0.2502258391789967,Medium,1.7145499482758602
774,1635,Churn Risk,116.7,18,15,0.3593564103536659,Medium,1.71346132023398
775,665,Churn Risk,599.14,32,6,0.2674485163173999,Medium,1.7109117426487317
776,1085,Premium Loyalists,4313.39,95,15,0.2042424146759955,Medium,1.7094500309800662
777,987,Occasional Shoppers,2185.37,71,37,0.2216048347067227,Medium,1.7041407164794706
778,1244,Churn Risk,594.62,32,13,0.2666380355382398,Medium,1.703711159747267
779,1713,Churn Risk,1312.14,29,1,0.2367495754710029,Medium,1.6999037369190169
780,1963,High-Value Deal Seekers,2074.04,43,21,0.2209639474282716,Medium,1.68766423180431
781,2419,Occasional Shoppers,1091.13,62,17,0.2405973317098863,Medium,1.6831913113079857
782,507,Occasional Shoppers,1315.36,60,25,0.2339746112166749,Medium,1.6805520394594968
783,1838,Churn Risk,1107.34,31,14,0.2389339256914536,Medium,1.6750746426047558
784,1553,Churn Risk,77.47,12,1,0.3835716205337435,Medium,1.6734141941605996
785,1449,Churn Risk,405.04,38,7,0.2784459001339849,Medium,1.6724718437902226
786,1086,Churn Risk,1025.67,25,11,0.2404304613622089,Medium,1.6671630519005807
787,561,Churn Risk,955.19,20,15,0.2428135108441856,Medium,1.6664185960621933
788,106,Churn Risk,1008.42,36,12,0.2408046477967254,Medium,1.6656773393601985
789,1092,Churn Risk,771.45,37,0,0.2503960387851867,Medium,1.6650253069877994
790,1611,Churn Risk,421.71,33,7,0.2750884428298217,Medium,1.6633735363547648
791,1743,Churn Risk,1132.89,37,11,0.2353744951552508,Medium,1.6554852050618158
792,1457,Churn Risk,1763.23,26,11,0.2211236308276229,Medium,1.653002983090808
793,1231,Churn Risk,1500.5,44,14,0.2243985790909809,Medium,1.6413005498968019
794,664,Churn Risk,846.23,28,13,0.2431224710749789,Medium,1.6391249422586585
795,529,Occasional Shoppers,1781.02,55,102,0.2174614184683531,Medium,1.6278080636460526
796,1127,Occasional Shoppers,1238.19,20,42,0.2284290210909949,Medium,1.6269201936969377
797,708,Occasional Shoppers,2257.11,58,18,0.2103072104657621,Medium,1.6240518927303798
798,1168,Churn Risk,718.94,53,2,0.2460449334031009,Medium,1.6187709217024757
799,662,Occasional Shoppers,1248.57,34,11,0.2268817559679491,Medium,1.6177927874961573
800,146,Churn Risk,791.75,39,15,0.2420767810822353,Medium,1.615985467769329
801,2074,Churn Risk,669.72,28,22,0.2480341651831966,Medium,1.6142935960689022
802,2044,Occasional Shoppers,985.45,45,42,0.2341097824604807,Medium,1.6139792103946327
803,1438,Occasional Shoppers,1796.58,37,46,0.214452100188834,Medium,1.6071461989964901
804,826,Churn Risk,138.39,19,3,0.3247558115504043,Medium,1.6034089962030855
805,63,Churn Risk,514.98,29,6,0.2566409055834041,Medium,1.602996549149111
806,905,Churn Risk,767.95,28,17,0.2408172508704622,Medium,1.6002368807327776
807,435,Churn Risk,835.58,60,8,0.2377290867642817,Medium,1.5997556098410193
808,1860,Occasional Shoppers,726.11,56,17,0.2424437694951005,Medium,1.5974808527407622
809,1784,Occasional Shoppers,1673.06,36,31,0.2149689619490235,Medium,1.5957161292581745
810,385,Occasional Shoppers,2632.18,34,6,0.2025632211057384,Medium,1.5953772989602955
811,2431,Churn Risk,897.4,37,14,0.2345862073739837,Medium,1.595330575298385
812,466,Churn Risk,261.83,12,8,0.2859738770051442,Medium,1.5933055820489928
813,1552,Churn Risk,772.09,30,9,0.2394559210876889,Medium,1.5924765731788548
814,1739,Churn Risk,647.55,28,15,0.2452310481299013,Medium,1.5878070562988036
815,585,Churn Risk,730.29,38,13,0.2400722143133064,Medium,1.5832306631797413
816,1718,Churn Risk,674.91,26,10,0.2422647062558061,Medium,1.5786113451495096
817,713,Churn Risk,338.92,19,8,0.2707798160608487,Medium,1.5782971017704743
818,1213,Churn Risk,599.22,42,5,0.2455963421391481,Medium,1.5711525597291476
819,1519,Occasional Shoppers,1604.27,21,1,0.2121625846396471,Medium,1.5659820609982558
820,1933,Occasional Shoppers,2064.4700000000003,79,13,0.2045219599487802,Medium,1.561139248123755
821,270,Churn Risk,692.2,28,5,0.2382708839478968,Medium,1.558605754961664
822,2456,Occasional Shoppers,1140.09,70,19,0.2211807490257382,Medium,1.5570547947155318
823,2005,Churn Risk,1255.06,47,11,0.2173775204284795,Medium,1.5511484060782825
824,938,Occasional Shoppers,1640.74,25,27,0.2090711141162879,Medium,1.547860488412766
825,1407,Churn Risk,1098.47,27,16,0.2203395708375205,Medium,1.542946248540672
826,772,Churn Risk,230.06,38,19,0.2817916353834428,Medium,1.5337009702164248
827,2253,Churn Risk,376.36,24,15,0.2572491201720873,Medium,1.5263103869319237
828,281,Occasional Shoppers,1354.34,74,20,0.2103579072400203,Medium,1.5170607592753076
829,750,Churn Risk,419.89,35,2,0.248979901024558,Medium,1.5044290622268357
830,407,Churn Risk,582.18,43,12,0.2362088977752045,Medium,1.5042953938487496
831,1002,Churn Risk,607.22,22,23,0.2329299796947114,Medium,1.49320617372511
832,592,Churn Risk,552.68,29,4,0.2359765234241298,Medium,1.4905662171662735
833,82,Churn Risk,495.88,41,15,0.2400390405205617,Medium,1.4902460287394035
834,2256,Churn Risk,1213.67,27,3,0.2087241621987532,Medium,1.482406529337952
835,2081,Occasional Shoppers,896.35,32,36,0.2174541959167463,Medium,1.4785680572763351
836,810,Churn Risk,478.35,32,1,0.239472758638904,Medium,1.4781290837535168
837,1741,Churn Risk,153.20000000000002,14,11,0.2933490774408898,Medium,1.477966124688397
838,2390,Occasional Shoppers,1043.83,46,26,0.212566444594966,Medium,1.4776789096203216
839,716,Occasional Shoppers,1123.98,68,36,0.2096300035822541,Medium,1.47275989527619
840,2485,Occasional Shoppers,1323.34,73,14,0.2038707854391869,Medium,1.4655596974546719
841,1465,Churn Risk,923.38,51,14,0.2141114504044594,Medium,1.4621934824447516
842,2104,Churn Risk,451.39,28,10,0.2389901076650431,Medium,1.4613156817563013
843,1049,Churn Risk,608.27,50,20,0.2272984161096227,Medium,1.4574968869978269
844,1698,Churn Risk,1069.77,27,5,0.2088568843046042,Medium,1.4570134644491792
845,1207,Occasional Shoppers,666.16,96,7,0.2223093706512831,Medium,1.445684483775005
846,116,Occasional Shoppers,577.5600000000001,71,6,0.2272144070891839,Medium,1.445206837863491
847,2278,Occasional Shoppers,1022.1,42,16,0.2084483369908399,Medium,1.4446704836720223
848,1565,Churn Risk,372.9,29,7,0.243570322129779,Medium,1.4429077584926842
849,439,Churn Risk,511.43,34,2,0.229964863011885,Medium,1.4347885213177558
850,2290,Churn Risk,896.94,65,6,0.2103962760006267,Medium,1.4307164004144177
851,2442,Churn Risk,517.73,31,3,0.2286388767159365,Medium,1.4293093051524715
852,1114,Churn Risk,564.87,31,3,0.2253810085518528,Medium,1.4285469542444433
853,1898,Churn Risk,504.09,37,9,0.2288434925465291,Medium,1.4244904708702963
854,1744,Occasional Shoppers,914.51,49,4,0.2084133075424076,Medium,1.4212706507571888
855,107,Churn Risk,1217.39,40,10,0.2000091053109341,Medium,1.4211218146470184
856,431,Churn Risk,514.46,33,1,0.2275158569506657,Medium,1.4208501106909102
857,1471,Churn Risk,391.96,29,8,0.2374509660807295,Medium,1.4184626942534346
858,1273,Churn Risk,168.82,12,2,0.2750473021232738,Medium,1.4122961235167282
859,1498,Churn Risk,919.48,25,8,0.2059587012632411,Medium,1.405646566708395
860,225,Churn Risk,672.57,41,15,0.215763145057577,Medium,1.4051773162403032
861,557,Churn Risk,682.32,27,15,0.2148762251596822,Medium,1.4024892294453162
862,959,Churn Risk,757.4300000000001,43,2,0.2109524097613874,Medium,1.3988782742084878
863,2248,Churn Risk,657.44,20,8,0.215445196719816,Medium,1.3982120515347436
864,729,Occasional Shoppers,961.5,24,24,0.2025581559989773,Medium,1.391480153013919
865,474,Churn Risk,847.26,25,0,0.2054008350348728,Medium,1.3850562801507806
866,1429,Occasional Shoppers,664.52,70,3,0.2128301006762651,Medium,1.3835166887404906
867,1493,Occasional Shoppers,879.87,22,0,0.2039237340636566,Medium,1.3827884988585513
868,1571,Churn Risk,510.49,45,16,0.2206156865763384,Medium,1.3760524068121383
869,1737,Churn Risk,255.22,21,4,0.2466062715241083,Medium,1.3676873707769202
870,1597,Churn Risk,479.32,47,7,0.2211535216180931,Medium,1.3655019251524427
871,1415,Churn Risk,214.77,20,1,0.2533184032580038,Medium,1.3613870624010194
872,2089,Churn Risk,135.36,29,5,0.2739306096142914,Medium,1.3464507000967694
873,449,Churn Risk,425.69,24,11,0.2190773160276476,Medium,1.326744878509567
874,1201,Churn Risk,488.07,35,1,0.2138486068569391,Medium,1.3242587016115253
875,505,Churn Risk,123.04,12,7,0.2736118038587519,Medium,1.3189741819117702
876,1413,Churn Risk,310.2,22,7,0.2280625024822018,Medium,1.309178152131305
877,379,Churn Risk,4.49,1,503,0.7580346781511338,High,1.290878672088666
878,2454,Churn Risk,319.38,25,1,0.2226369705077774,Medium,1.284505735970114
879,2202,Churn Risk,281.02,15,1,0.2257887500646146,Medium,1.2738951583465332
880,70,Churn Risk,69.91,24,10,0.2922059990017668,Medium,1.245209994964629
881,375,Churn Risk,174.99,20,2,0.2381751538109558,Medium,1.2314672877316375
882,2357,Churn Risk,226.53,28,2,0.2226319490184061,Medium,1.208286391312382
883,1734,Churn Risk,146.45000000000002,17,0,0.2239805104001596,Medium,1.1184442451934742
884,1853,Churn Risk,234.46,32,1,0.2029529708801027,Medium,1.1084359812042062
885,1533,Churn Risk,138.61,15,11,0.2235328586710014,Medium,1.1039958896335942
886,274,Churn Risk,102.88,13,5,0.2267783273168529,Medium,1.0529853811340153
887,1480,Churn Risk,145.22,25,5,0.2103695745180586,Medium,1.0487159612310506
888,2152,Churn Risk,136.17,23,5,0.2064025236158203,Medium,1.0157524403772538
889,1984,Churn Risk,6.0,1,8,0.4942683015235357,Medium,0.9618017042909798
